Produkt ID,Produktname,Produkt Haupt-Bild,Produktdetails Seite Link,Produkt Preis (Stückpreis),Kommission,Link zum Produktstandard,Gutschein-Standardlink,Kurzlink zum Produkt,Gutschein Kurzlink
1561657,Kittenbot Control Stick IR Mit Fernbedienung kompatibles Micro: Bit Scratch 1.3 / 2.0 / 3.0 Kittenblock,https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/CF/C3/2397116c-88e2-46a5-b337-35588d6e49d3.jpg,https://de.banggood.com/Kittenbot-Control-Stick-IR-Mit-Fernbedienung-kompatibles-Micro--Bit-Scratch-1_3-or-2_0-or-3_0-Kittenblock-reviews-p1561657.html,"38,00€",€ 2.66,https://de.banggood.com/Kittenbot-Control-Stick-IR-Remote-Controller-Compatible-Micro-bit-Scratch-1_3-or-2_0-or-3_0-Kittenblock-p-1561657.html?p=4T181370308054202203,,https://de.banggood.com/custlink/v3GCCnbAUZ,
1561662,10 STÜCKE Kittenbot 3PIN 4PIN Rüstung Microbit Board Verbinden Draht Kabel Für DIY RC Roboter,https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/33/DB/3afea829-9e95-440e-96ae-d985da43349b.jpg,https://de.banggood.com/10-STCKE-Kittenbot-3PIN-4PIN-Rstung-Microbit-Board-Verbinden-Draht-Kabel-Fr-DIY-RC-Roboter-reviews-p1561662.html,"12,71€",€ 0.89,https://de.banggood.com/10PCS-Kittenbot-3PIN-4PIN-Armour-Microbit-Board-Connect-Wire-Cable-For-DIY-RC-Robot-p-1561662.html?p=4T181370308054202203,,https://de.banggood.com/custlink/mGmWWAQnzO,
1561668,4PCS Kittenbot 64mm Omni Wheels für DIY RC Robot Car,https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/EA/04/a6d092c5-a998-42a8-b47f-f4f1eddb58b2.jpg,https://de.banggood.com/4PCS-Kittenbot-64mm-Omni-Wheels-fr-DIY-RC-Robot-Car-reviews-p1561668.html,"53,21€",€ 3.72,https://de.banggood.com/4PCS-Kittenbot-64mm-Omni-Wheels-For-DIY-RC-Robot-Car-p-1561668.html?p=4T181370308054202203,,https://de.banggood.com/custlink/D3GJrsAsU4,
1561670,4 STÜCKE 60 MM Macanum Omni Räder Für DIY RC Roboter Auto,https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/49/C8/853a5a9d-7759-43ab-9f0f-9269bf1a7841.jpg,https://de.banggood.com/4-STCKE-60-MM-Macanum-Omni-Rder-Fr-DIY-RC-Roboter-Auto-reviews-p1561670.html,"62,47€",€ 4.37,https://de.banggood.com/4PCS-60MM-Macanum-Omni-Wheels-For-DIY-RC-Robot-Car-p-1561670.html?p=4T181370308054202203,,https://de.banggood.com/custlink/GKDCCAAQMb,
1576252,XIAO R 5V 3A Type-C US / EU Stecker Ladegerät Adapter Mit Schalter Für Raspberry Pi 4B,https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/F2/B6/5efe985c-ccd1-4d15-9459-fc27c25b4a83.jpg,https://de.banggood.com/XIAO-R-5V-3A-Type-C-US-or-EU-Stecker-Ladegert-Adapter-Mit-Schalter-Fr-Raspberry-Pi-4B-reviews-p1576252.html,"10,40€",€ 0.73,https://de.banggood.com/XIAO-R-5V-3A-Type-C-US-or-EU-Plug-Power-Charger-Adapter-With-Switch-For-Raspberry-Pi-4B-p-1576252.html?p=4T181370308054202203,,https://de.banggood.com/custlink/vmKprAbQzz,
1580707,2.4G Smart RC Robot Hund Bellen Handstand Walking Robot Dog Toy,https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/A5/62/141ae077-08cd-40e0-9540-81b3dd171814.jpg,https://de.banggood.com/2_4G-Smart-RC-Robot-Hund-Bellen-Handstand-Walking-Robot-Dog-Toy-reviews-p1580707.html,"21,88€",€ 1.53,https://de.banggood.com/2_4G-Smart-RC-Robot-Dog-Barking-Hand-Stand-Walking-Robot-Dog-Toy-p-1580707.html?p=4T181370308054202203,,https://de.banggood.com/custlink/vDmJrNQszf,
1607986,DONGHUAGEN 2.4G 8CH IR Fernbedienung für DIY RC Robot Car Boat,https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/EA/66/d6d319a1-f7ee-4b2a-b7b0-0ea8f601c666.JPG,https://de.banggood.com/DONGHUAGEN-2_4G-8CH-IR-Fernbedienung-fr-DIY-RC-Robot-Car-Boat-reviews-p1607986.html,"17,34€",€ 1.21,https://de.banggood.com/DONGHUAGEN-2_4G-8CH-IR-Remote-Controller-For-DIY-RC-Robot-Car-Boat-p-1607986.html?p=4T181370308054202203,,https://de.banggood.com/custlink/GDKcWAAsTm,
1622633,Kittenbot Scratch Makecode Kittenblock DIY Pädagogisches Programm Roboter Kit Sprachsteuerung Gesichtserkennung Robotererteile,https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/F7/FE/37be2b49-80df-47d3-b7b0-9bda26e10e04.jpg,https://de.banggood.com/Kittenbot-Scratch-Makecode-Kittenblock-DIY-Pdagogisches-Programm-Roboter-Kit-Sprachsteuerung-Gesichtserkennung-Robotererteile-reviews-p1622633.html,"23,03€",€ 1.61,https://de.banggood.com/Kittenbot-Scratch-Makecode-Kittenblock-DIY-Educational-Program-Robot-Kit-Voice-Control-Face-Recognition-Robot-Parts-p-1622633.html?p=4T181370308054202203,,https://de.banggood.com/custlink/DDmJrnnNTd,
1631260,D-46 DIY 4WD Smart RC-Roboter-Fahrgestell mit Omni-Rädern,https://imgaz1.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/91/A3/b2551e09-e73b-48c8-896a-8f97dde528cd.jpg,https://de.banggood.com/D-46-DIY-4WD-Smart-RC-Roboter-Fahrgestell-mit-Omni-Rdern-reviews-p1631260.html,"91,39€",€ 6.39,https://de.banggood.com/D-46-DIY-4WD-Smart-RC-Robot-Car-Chassis-Base-With-Omni-Wheels-p-1631260.html?p=4T181370308054202203,,https://de.banggood.com/custlink/GDDJJnsb1p,
1635677,TongLi K6 Ping Pong Kampfmaschine RC Roboter mit Controller,https://imgaz1.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/51/C2/3d79a692-7730-4ef8-a0de-0dbae6855ae0.jpg,https://de.banggood.com/TongLi-K6-Ping-Pong-Kampfmaschine-RC-Roboter-mit-Controller-reviews-p1635677.html,"70,26€",€ 4.91,https://de.banggood.com/TongLi-K6-Ping-Pong-Fight-Battle-Machine-RC-Robot-With-Controller-p-1635677.html?p=4T181370308054202203,,https://de.banggood.com/custlink/KvKJCbbAwF,
1637180,Yahboom 21 Keys 38K Mini-Infrarot-Controller IR Fernbedienung für RC-Car RC-Roboter,https://imgaz1.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/97/9E/c89d605a-cd56-4ae4-9fca-3e147f952eea.jpg,https://de.banggood.com/Yahboom-21-Keys-38K-Mini-Infrarot-Controller-IR-Fernbedienung-fr-RC-Car-RC-Roboter-reviews-p1637180.html,"8,08€",€ 0.81,https://de.banggood.com/Yahboom-21-Keys-38K-Mini-Infrared-Controller-IR-Remote-Controller-For-RC-Car-RC-Robot-p-1637180.html?p=4T181370308054202203,,https://de.banggood.com/custlink/KGKrpQsNuI,
1659284, MoFun DIY Smart RC Roboter Auto Block Bauprogramm Bluetooth APP / 2.4G Stick Control Assembled Robot Toy,https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/11/5B/6a1f2331-59f2-4ee8-927f-6e6c53879dfa.jpg,https://de.banggood.com/-MoFun-DIY-Smart-RC-Roboter-Auto-Block-Bauprogramm-Bluetooth-APP-or-2_4G-Stick-Control-Assembled-Robot-Toy-reviews-p1659284.html,"37,15€",€ 2.60,https://de.banggood.com/MoFun-DIY-Smart-RC-Robot-Car-Block-Building-Program-Bluetooth-APP2_4G-Stick-Control-Assembled-Robot-Toy-p-1659284.html?p=4T181370308054202203,,https://de.banggood.com/custlink/D3DJrsbA7a,
1669319,MoFun 2.4G Fernprogrammierung Touch Sensing Roboter Welpe Roboter Spielzeug,https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/5D/1E/aaf355d7-1d53-4299-82ce-b5103b00fe95.png,https://de.banggood.com/MoFun-2_4G-Fernprogrammierung-Touch-Sensing-Roboter-Welpe-Roboter-Spielzeug-reviews-p1669319.html,"60,15€",€ 4.20,https://de.banggood.com/MoFun-2_4G-Remote-Programming-Touch-Sensing-Robotic-Puppy-Robot-Toy-p-1669319.html?p=4T181370308054202203,,https://de.banggood.com/custlink/3KDpCANQf0,
1669348,yahboom N20 Reduziermotor Kleine Reifen D-Achse 3mm RC Autoreifen,https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/2D/94/5b59299d-dc79-4471-bcc5-0a98aff2a8c6.jpg,https://de.banggood.com/Yahboom-N20-Reduziermotor-Kleine-Reifen-D-Achse-3mm-RC-Autoreifen-reviews-p1669348.html,"9,25€",€ 0.92,https://de.banggood.com/Yahboom-N20-Reducer-Motor-Small-Tires-D-Axis-3mm-RC-Car-Tires-p-1669348.html?p=4T181370308054202203,,https://de.banggood.com/custlink/K3vrpQAAfN,
1669456,yahboom N20 Miniatur-Gleichstromgetriebemotor Smart Car Gear Motor,https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/C8/9D/0f83d3f4-1936-48f4-af7d-911d07e728c9.jpg,https://de.banggood.com/Yahboom-N20-Miniatur-Gleichstromgetriebemotor-Smart-Car-Gear-Motor-reviews-p1669456.html,"13,01€ ~ 13,51€",€ 1.05,https://de.banggood.com/Yahboom-N20-Miniature-DC-Gear-Motor-Smart-Car-Gear-Motor-p-1669456.html?p=4T181370308054202203,,https://de.banggood.com/custlink/D3KpJbQnfz,
1699575,Hiwonder 21 Key Mini-Fernbedienung für Qbot Qbit Spiderbot xArm2.0 Robot,https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/62/F8/8d573e40-f017-41bf-91d7-caf67c70decf.png,https://de.banggood.com/Hiwonder-21-Key-Mini-Fernbedienung-fr-Qbot-Qbit-Spiderbot-xArm2_0-Robot-reviews-p1699575.html,"11,56€",€ 0.81,https://de.banggood.com/Hiwonder-21-Key-Mini-Remote-Control-for-Qbot-Qbit-Spiderbot-xArm2_0-Robot-p-1699575.html?p=4T181370308054202203,,https://de.banggood.com/custlink/3vmccsbAuu,
1700001,Kleiner Hammer 8T8J-PK 2.4G Iffrared Controller mit Empfänger,https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/2B/1F/8d7982e7-8133-4095-bdf4-d9fc4f7bfec6.jpg,https://de.banggood.com/Kleiner-Hammer-8T8J-PK-2_4G-Iffrared-Controller-mit-Empfnger-reviews-p1700001.html,"17,34€",€ 1.21,https://de.banggood.com/Small-Hammer-8T8J-PK-2_4G-Iffrared-Controller-With-Receiver-p-1700001.html?p=4T181370308054202203,,https://de.banggood.com/custlink/3Gvcpbb2GD,
1700218,Kleine Hammer PS2 Griff Adapterplatine Drahtloser Griff für Smart Robot Car,https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/D3/FA/baef5def-ff7e-4053-ad9e-8eaf1337c589.jpg,https://de.banggood.com/Kleine-Hammer-PS2-Griff-Adapterplatine-Drahtloser-Griff-fr-Smart-Robot-Car-reviews-p1700218.html,"9,25€",€ 0.92,https://de.banggood.com/Small-Hammer-PS2-Handle-Adapter-Board-Wireless-Handle-for-Smart-Robot-Car-p-1700218.html?p=4T181370308054202203,,https://de.banggood.com/custlink/vKGpJAAzvF,
1701129,"Kleiner Hammer 2,4 GHz 14 dBm Wireless Remote Control Signal Enhancer Booster Für RC-Spielzeug",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/27/E1/ac4d0054-e736-46ce-a947-1644f0a892dd.jpg,"https://de.banggood.com/Kleiner-Hammer-2,4-GHz-14-dBm-Wireless-Remote-Control-Signal-Enhancer-Booster-Fr-RC-Spielzeug-reviews-p1701129.html","21,97€",€ 1.54,https://de.banggood.com/Small-Hammer-2_4GHz-14dbm-Wireless-Remote-Control-Signal-Enhancer-Booster-For-RC-Toys-p-1701129.html?p=4T181370308054202203,,https://de.banggood.com/custlink/DD3JJnAM38,
1732892,1177 Teile LEGO Star Wars BOOST Droid Commander 75253 Spielzeugbausatz,https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/AF/A2/4df94b42-caee-45d1-8367-10016355c35e.jpg,https://de.banggood.com/1177-Teile-LEGO-Star-Wars-BOOST-Droid-Commander-75253-Spielzeugbausatz-reviews-p1732892.html,"311,21€",€ 21.75,https://de.banggood.com/1177-Pieces-LEGO-Star-Wars-BOOST-Droid-Commander-75253-Toy-Building-Set-p-1732892.html?p=4T181370308054202203,https://de.banggood.com/coupon-transfer-page.html?p=4T181370308054202203&p_id=1732892&c_id=544271&c_code=BGaf6ccb&w_house=USA&poa=SKUG02330,https://de.banggood.com/custlink/KmmcpQszKO,https://de.banggood.com/custlink/GKvWpAAMys
1760313,4WD Smart Car Chassis Satz mit Motortreiber UNO Development Board und PS2 Wireless Controller,https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/EB/67/31d08f72-292d-47e9-8b12-956985f0cfec.jpg,https://de.banggood.com/4WD-Smart-Car-Chassis-Satz-mit-Motortreiber-UNO-Development-Board-und-PS2-Wireless-Controller-reviews-p1760313.html,"111,06€",€ 7.76,https://de.banggood.com/4WD-Smart-Car-Chassis-Kit-with-Motor-Driver-UNO-Development-Board-and-PS2-Wireless-Controller-p-1760313.html?p=4T181370308054202203,,https://de.banggood.com/custlink/DDGcWnNzGe,
1763030,42 Schrittmotor mit Motorbefestigungshalterung Satz für Smart Robot Car Chassis,https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/55/41/cb05b6eb-41d8-4411-94e2-55207f727961.jpg,https://de.banggood.com/42-Schrittmotor-mit-Motorbefestigungshalterung-Satz-fr-Smart-Robot-Car-Chassis-reviews-p1763030.html,"20,02€",€ 1.40,https://de.banggood.com/42-Stepper-Motor-with-Motor-Fixing-Bracket-Kit-for-Smart-Robot-Car-Chassis-p-1763030.html?p=4T181370308054202203,,https://de.banggood.com/custlink/m33WJQnM3n,
1763407,3 DOF Palettierroboterarm 3-Achsen-Roboter DIY 3D-Drucker mit 180 ° MG996R Servo für die Roboterausbildung,https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/9C/72/1fbd0a21-a8f0-47d8-9d47-80a56ebcce95.jpg,https://de.banggood.com/3-DOF-Palettierroboterarm-3-Achsen-Roboter-DIY-3D-Drucker-mit-180--MG996R-Servo-fr-die-Roboterausbildung-reviews-p1763407.html,"122,72€",€ 8.58,https://de.banggood.com/3-DOF-Palletizing-Robotic-Arm-3-Axis-Robot-DIY-3D-Printer-with-180-MG996R-Servo-for-Robotic-Education-p-1763407.html?p=4T181370308054202203,,https://de.banggood.com/custlink/vmGJcnsqvU,
1764171,TT DC Gear Reduced Motor mit Encoder für Smart Car Mecanum Wheel,https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/AF/41/4e2145df-b630-4f86-a61d-74b4ec06a9eb.jpg,https://de.banggood.com/TT-DC-Gear-Reduced-Motor-mit-Encoder-fr-Smart-Car-Mecanum-Wheel-reviews-p1764171.html,"11,01€ ~ 11,51€",€ 0.89,https://de.banggood.com/TT-DC-Gear-Reduced-Motor-with-Encoder-for-Smart-Car-Mecanum-Wheel-p-1764171.html?p=4T181370308054202203,,https://de.banggood.com/custlink/3mGJWsN2Gw,
1781866,Qiguopie S1 Mecha Master Wasserbomben Chariot Mecanum Radprogrammierung Smart Car,https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/75/2C/098a2826-1a3f-4f1e-a6b9-c92d0dcff29b.jpg,https://de.banggood.com/Qiguopie-S1-Mecha-Master-Wasserbomben-Chariot-Mecanum-Radprogrammierung-Smart-Car-reviews-p1781866.html,"157,61€",€ 11.01,https://de.banggood.com/Qiguopie-S1-Mecha-Master-Water-Bombs-Chariot-Mecanum-Wheel-Programming-Smart-Car-p-1781866.html?p=4T181370308054202203,,https://de.banggood.com/custlink/GvKWWANMRG,
1788661,Weltraumpolizei elektrisches tanzender Roboter-Kinderspielzeug-Weihnachtsgeschenk,https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/0C/45/bcf933b7-336d-4f94-95a1-b79a7b8f9767.jpg,https://de.banggood.com/Weltraumpolizei-elektrisches-tanzender-Roboter-Kinderspielzeug-Weihnachtsgeschenk-reviews-p1788661.html,"31,09€",€ 2.17,https://de.banggood.com/Space-Police-Electric-Dancing-Robot-Childrens-Toy-Christmas-Gift-p-1788661.html?p=4T181370308054202203,,https://de.banggood.com/custlink/Kv3pJnQUYY,
1789617,Kinder Deformation Pistole Roboter Spielzeug Puzzle DIY Montage Spielzeug Weihnachtsgeschenk,https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/4D/BC/8ed8d226-3ae2-4a6f-bec7-673d89e07ceb.jpg,https://de.banggood.com/Kinder-Deformation-Pistole-Roboter-Spielzeug-Puzzle-DIY-Montage-Spielzeug-Weihnachtsgeschenk-reviews-p1789617.html,"13,87€",€ 0.97,https://de.banggood.com/Childrens-Deformation-Pistol-Robot-Toy-Puzzle-DIY-Assembly-Toy-Christmas-Gift-p-1789617.html?p=4T181370308054202203,,https://de.banggood.com/custlink/G3GcWQQMYC,
1791953,DM RS1513MD U-förmige Halterung für zweiachsigen Roboterservo,https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/D4/01/def7542c-9aed-4048-8375-e58bb7a3c0a3.jpg,https://de.banggood.com/DM-RS1513MD-U-frmige-Halterung-fr-zweiachsigen-Roboterservo-reviews-p1791953.html,"11,56€",€ 0.81,https://de.banggood.com/DM-RS1513MD-U-Shaped-Bracket-for-Dual-Axis-Robot-Servo-p-1791953.html?p=4T181370308054202203,,https://de.banggood.com/custlink/KvGCJNAMRH,
1872999,666-24A Elektrisch Mechanischer Tyrannosaurus Colorful Licht Artillery Simulierter Anruf RC Spielzeug,https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/40/89/d941f32b-d6e1-4275-8680-cd2be315f4f5.jpg,https://de.banggood.com/666-24A-Elektrisch-Mechanischer-Tyrannosaurus-Colorful-Licht-Artillery-Simulierter-Anruf-RC-Spielzeug-reviews-p1872999.html,"22,08€",€ 1.54,https://de.banggood.com/666-24A-Electric-Mechanical-Tyrannosaurus-Colorful-Light-Artillery-Simulated-Call-RC-Toy-p-1872999.html?p=4T181370308054202203,,https://de.banggood.com/custlink/DDKCpNskEi,
1895731,Clickwoo R2S Programmierbarer Smart Control Roboter Gestensteuerung Singen Tanzen Interaktiver Roboter,https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/80/7E/017674b0-6b63-401c-9a89-f5bc2db5d3aa.jpg,https://de.banggood.com/Clickwoo-R2S-Programmierbarer-Smart-Control-Roboter-Gestensteuerung-Singen-Tanzen-Interaktiver-Roboter-reviews-p1895731.html,"41,46€",€ 2.90,https://de.banggood.com/Clickwoo-R2S-Programmable-Smart-Control-Robot-Gesture-Control-Singing-Dancing-Interactive-Robot-p-1895731.html?p=4T181370308054202203,,https://de.banggood.com/custlink/3DKrJbnkdl,
1915353,ROCKWOO 5702 DIY Zusammengebauter Elektrischer Dinosaurier Bajonett Triceratops Kinderspielzeug,https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/0D/B2/219f6fc8-2c1a-4ca2-98fc-226d38961d4b.jpg,https://de.banggood.com/ROCKWOO-5702-DIY-Zusammengebauter-Elektrischer-Dinosaurier-Bajonett-Triceratops-Kinderspielzeug-reviews-p1915353.html,"35,05€",€ 2.45,https://de.banggood.com/ROCKWOO-5702-DIY-Assembled-Electric-Dinosaur-Bayonet-Triceratops-Children-Toys-p-1915353.html?p=4T181370308054202203,,https://de.banggood.com/custlink/KKmCpQQURg,
